total apps: 16,,,,,,,,,,
Total number of requests: 55,,,,,,,,,,
Total number of GET requests: 38,,,,,,,,,,
Percentage of GET requests: 69.0909090909091%,,,,,,,,,,
Average number of requests per app: 3.4375,,,,,,,,,,
Average number of GET requests per app: 2.375,,,,,,,,,,
Average number of expire requests: 27,,,,,,,,,,
Percentage of expire requests: 49.09090909090909%,,,,,,,,,,
Average number of expire requests per app: 1.6875,,,,,,,,,,
Average data length per request: 5186.346153846154,,,,,,,,,,
Exceptions: 0,,,,,,,,,,
,,,,,,,,,,
prefix,id,body,stmt,urlString,isDoOutput,length,cacheControl,expires,age,setCookie,,,
"I/System.out( 1821): URLConn","0","<com.facebook.GraphResponse: java.util.List fromHttpConnection(java.net.HttpURLConnection,com.facebook.GraphRequestBatch)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.6/212281985506960?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Cgdpv4_chrome_custom_tabs_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories%2Capp_events_session_timeout&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out( 1821): URLConn","1","<com.apalon.helpmorelib.util.NetUtil: java.lang.String readStringFromConnection(java.net.HttpURLConnection)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://appsettings.apalon.com/uploads/28/4a734ee9867f4b3203b9504a90f2b01f.json","false","1139","public, max-age=10800","Fri, 13 Apr 2018 01:14:39 GMT","Not found","__cfduid=d5a534315a4216f926c05fad79492acea1523571279; expires=Fri, 12-Apr-19 22:14:39 GMT; path=/; domain=.apalon.com; HttpOnly"
"I/System.out( 1821): URLConn","2","<com.apalon.helpmorelib.badge.ConfigLoader: com.apalon.helpmorelib.badge.ShowConfig loadConfig()>","$r8 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://appsettings.apalon.com/uploads/28/7f4dce12d537cf16927116c4c970ac66.json","false","Not found","public, max-age=10800","Fri, 13 Apr 2018 01:14:39 GMT","Not found","__cfduid=d5a534315a4216f926c05fad79492acea1523571279; expires=Fri, 12-Apr-19 22:14:39 GMT; path=/; domain=.apalon.com; HttpOnly"
"I/System.out( 1821): URLConn","3","<com.facebook.GraphResponse: java.util.List fromHttpConnection(java.net.HttpURLConnection,com.facebook.GraphRequestBatch)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.6/212281985506960/activities?format=json&sdk=android","true","16","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out( 1821): URLConn","4","<com.flurry.sdk.kw: void i()>","$r24 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out( 1821): URLConn","5","<c.a.a.a.a.e.d: java.io.InputStream g()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://settings.crashlytics.com/spi/v2/platforms/android/apps/com.apalon.myclockfree/settings?instance=b9123a4a2ee918f2f43f88106bbce410da9caa9a&source=1&build_version=127&icon_hash=b4cdfe4542c8e4381143b198fdd1b837a3711cc2&display_version=2.28","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 1821): URLConn","6","<com.adjust.sdk.Util: com.adjust.sdk.ResponseData readHttpResponse(javax.net.ssl.HttpsURLConnection,com.adjust.sdk.ActivityPackage)>","$r6 = virtualinvoke $r0.<javax.net.ssl.HttpsURLConnection: java.io.InputStream getInputStream()>()","https://app.adjust.com/session","true","170","Not found","Not found","Not found","Not found"
"I/System.out( 1821): URLConn","7","<com.adjust.sdk.Util: com.adjust.sdk.ResponseData readHttpResponse(javax.net.ssl.HttpsURLConnection,com.adjust.sdk.ActivityPackage)>","$r6 = virtualinvoke $r0.<javax.net.ssl.HttpsURLConnection: java.io.InputStream getInputStream()>()","https://app.adjust.com/event","true","170","Not found","Not found","Not found","Not found"
"I/System.out( 1821): URLConn","8","<com.adjust.sdk.Util: com.adjust.sdk.ResponseData readHttpResponse(javax.net.ssl.HttpsURLConnection,com.adjust.sdk.ActivityPackage)>","$r6 = virtualinvoke $r0.<javax.net.ssl.HttpsURLConnection: java.io.InputStream getInputStream()>()","https://app.adjust.com/attribution?environment=production&event_buffering_enabled=1&tracking_enabled=1&created_at=2018-04-12T15%3A14%3A40.037Z-0700&app_token=wdzsntx3l9xz&attribution_deeplink=1&needs_response_details=1&gps_adid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&sent_at=2018-04-12T15%3A14%3A43.011Z-0700","false","156","Not found","Not found","Not found","Not found"
"I/System.out( 1821): URLConn","9","<com.flurry.sdk.kw: void i()>","$r24 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out( 2336): URLConn","0","<com.facebook.GraphResponse: java.util.List fromHttpConnection(java.net.HttpURLConnection,com.facebook.GraphRequestBatch)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.6/212281985506960?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Cgdpv4_chrome_custom_tabs_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories%2Capp_events_session_timeout&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out( 2336): URLConn","1","<com.facebook.GraphResponse: java.util.List fromHttpConnection(java.net.HttpURLConnection,com.facebook.GraphRequestBatch)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.6/212281985506960?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Cgdpv4_chrome_custom_tabs_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories%2Capp_events_session_timeout&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out( 2336): URLConn","2","<com.flurry.sdk.kw: void i()>","$r24 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://data.flurry.com/aap.do","true","Not found","Not found","Not found","0","Not found"
