--------- beginning of /dev/log/main
I/qtaguid ( 6503): Tagging socket 239 with tag 3000210100000000(805314817) for uid -1 failed errno=-13
I/qtaguid ( 6503): Tagging socket 250 with tag 3000210100000000(805314817) for uid -1 failed errno=-13
I/qtaguid ( 6503): Untagging socket 250 failed errno=-13
I/qtaguid ( 6503): Tagging socket 250 with tag 3000210100000000(805314817) for uid -1 failed errno=-13
I/qtaguid ( 6503): Untagging socket 250 failed errno=-13
I/qtaguid ( 6503): Tagging socket 250 with tag 3000210100000000(805314817) for uid -1 failed errno=-13
I/qtaguid ( 6503): Untagging socket 250 failed errno=-13
I/qtaguid ( 6503): Tagging socket 250 with tag 3000210100000000(805314817) for uid -1 failed errno=-13
I/qtaguid ( 6503): Untagging socket 250 failed errno=-13
I/qtaguid ( 6503): Tagging socket 250 with tag 3000210100000000(805314817) for uid -1 failed errno=-13
I/qtaguid ( 6503): Untagging socket 250 failed errno=-13
I/qtaguid ( 6503): Tagging socket 250 with tag 3000210100000000(805314817) for uid -1 failed errno=-13
I/qtaguid ( 6503): Untagging socket 250 failed errno=-13
I/qtaguid ( 6503): Untagging socket 239 failed errno=-13
D/AndroidRuntime( 7904): 
D/AndroidRuntime( 7904): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
D/AndroidRuntime( 7904): CheckJNI is OFF
D/dalvikvm( 7904): Using executionMode 2
D/dalvikvm( 7904): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 7904): Added shared lib libjavacore.so 0x0
D/dalvikvm( 7904): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 7904): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 7904): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 7904): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 7904): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 7904): failed to load memtrack module: -2
D/AndroidRuntime( 7904): Calling main entry com.android.commands.monkey.Monkey
--------- beginning of /dev/log/system
W/BroadcastQueue(  308): Skipping deliver [background] BroadcastRecord{4ad59ec0 u-1 android.net.conn.CONNECTIVITY_CHANGE} to ReceiverList{4a8b5efc 7904 (unknown name)/0/u-1 remote:4a953750}: process crashing
I/ActivityManager(  308): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.twistsoft.getgorgeous/.SplashScreen} from pid 7904
D/dalvikvm( 7677): GC_FOR_ALLOC freed 345K, 20% free 7381K/9184K, paused 2ms, total 3ms
I/dalvikvm-heap( 7677): Grow heap (frag case) to 7.684MB for 440332-byte allocation
D/dalvikvm( 7677): GC_FOR_ALLOC freed 39K, 20% free 7772K/9616K, paused 2ms, total 2ms
W/EGL_emulation( 7677): eglSurfaceAttrib not implemented 3093 12436
W/ViewRootImpl( 7677): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_LEFT, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=33318047, downTime=33318047, deviceId=-1, source=0x101 }
W/ViewRootImpl( 7677): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_UP, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=33318104, downTime=33318104, deviceId=-1, source=0x101 }
W/ContextImpl(  308): Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1123 com.android.server.InputMethodManagerService.hideCurrentInputLocked:1880 com.android.server.InputMethodManagerService.windowGainedFocus:1968 com.android.internal.view.IInputMethodManager$Stub.onTransact:221 com.android.server.InputMethodManagerService.onTransact:818 
I/ActivityManager(  308): Displayed com.twistsoft.getgorgeous/.SplashScreen: +102ms
I/ActivityManager(  308): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.twistsoft.getgorgeous/.SplashScreen} from pid 7904
W/InputManager(  308): Input event injection from pid 7904 failed.
W/InputManager(  308): Input event injection from pid 7904 failed.
W/InputManager(  308): Input event injection from pid 7904 failed.
W/InputManager(  308): Input event injection from pid 7904 failed.
W/InputManager(  308): Input event injection from pid 7904 failed.
W/EGL_emulation( 7677): eglSurfaceAttrib not implemented 3093 12436
W/ViewRootImpl( 7677): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_LEFT, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=33318280, downTime=33318280, deviceId=-1, source=0x101 }
I/ActivityManager(  308): Displayed com.twistsoft.getgorgeous/.SplashScreen: +64ms
W/ViewRootImpl( 7677): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_RIGHT, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=33318316, downTime=33318316, deviceId=-1, source=0x101 }
W/ContextImpl(  308): Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1123 com.android.server.InputMethodManagerService.hideCurrentInputLocked:1880 com.android.server.InputMethodManagerService.windowGainedFocus:1968 com.android.internal.view.IInputMethodManager$Stub.onTransact:221 com.android.server.InputMethodManagerService.onTransact:818 
I/ActivityManager(  308): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.vphone.launcher/.Launcher} from pid 308
I/ActivityManager(  308): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.twistsoft.getgorgeous/.SplashScreen} from pid 7904
W/EGL_emulation( 7677): eglSurfaceAttrib not implemented 3093 12436
W/ViewRootImpl( 7677): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_DOWN, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=33318872, downTime=33318872, deviceId=-1, source=0x101 }
I/ActivityManager(  308): Displayed com.twistsoft.getgorgeous/.SplashScreen: +62ms
W/ViewRootImpl( 7677): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_CENTER, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=33318932, downTime=33318932, deviceId=-1, source=0x101 }
W/ContextImpl(  308): Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1123 com.android.server.InputMethodManagerService.hideCurrentInputLocked:1880 com.android.server.InputMethodManagerService.windowGainedFocus:1968 com.android.internal.view.IInputMethodManager$Stub.onTransact:221 com.android.server.InputMethodManagerService.onTransact:818 
I/ActivityManager(  308): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.twistsoft.getgorgeous/.SplashScreen} from pid 7904
W/EGL_emulation( 7677): eglSurfaceAttrib not implemented 3093 12436
W/ViewRootImpl( 7677): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_MENU, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=33319231, downTime=33319231, deviceId=-1, source=0x101 }
I/ActivityManager(  308): Displayed com.twistsoft.getgorgeous/.SplashScreen: +51ms
W/ViewRootImpl( 7677): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DPAD_CENTER, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=33319264, downTime=33319264, deviceId=-1, source=0x101 }
W/ContextImpl(  308): Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1123 com.android.server.InputMethodManagerService.hideCurrentInputLocked:1880 com.android.server.InputMethodManagerService.windowGainedFocus:1968 com.android.internal.view.IInputMethodManager$Stub.onTransact:221 com.android.server.InputMethodManagerService.onTransact:818 
I/InputDispatcher(  308): Dropped event because of pending overdue app switch.
W/InputManager(  308): Input event injection from pid 7904 failed.
V/FlingTracker(  531): computeCurrentVelocity warning: totalweight=0
V/FlingTracker(  531): java.lang.Throwable
V/FlingTracker(  531): 	at com.android.systemui.statusbar.phone.PanelView$FlingTracker.computeCurrentVelocity(PanelView.java:162)
V/FlingTracker(  531): 	at com.android.systemui.statusbar.phone.PanelView$3.onTouch(PanelView.java:462)
V/FlingTracker(  531): 	at android.view.View.dispatchTouchEvent(View.java:7701)
V/FlingTracker(  531): 	at com.android.systemui.statusbar.phone.NotificationPanelView.onTouchEvent(NotificationPanelView.java:138)
V/FlingTracker(  531): 	at com.android.systemui.statusbar.phone.PanelBar.onTouchEvent(PanelBar.java:130)
V/FlingTracker(  531): 	at com.android.systemui.statusbar.phone.PhoneStatusBarView.onTouchEvent(PhoneStatusBarView.java:201)
V/FlingTracker(  531): 	at android.view.View.dispatchTouchEvent(View.java:7706)
V/FlingTracker(  531): 	at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2210)
V/FlingTracker(  531): 	at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:1945)
V/FlingTracker(  531): 	at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2216)
V/FlingTracker(  531): 	at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:1959)
V/FlingTracker(  531): 	at android.view.View.dispatchPointerEvent(View.java:7886)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$ViewPostImeInputStage.processPointerEvent(ViewRootImpl.java:3978)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$ViewPostImeInputStage.onProcess(ViewRootImpl.java:3857)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.deliver(ViewRootImpl.java:3423)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.onDeliverToNext(ViewRootImpl.java:3473)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.forward(ViewRootImpl.java:3442)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$AsyncInputStage.forward(ViewRootImpl.java:3549)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.apply(ViewRootImpl.java:3450)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$AsyncInputStage.apply(ViewRootImpl.java:3606)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.deliver(ViewRootImpl.java:3423)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.onDeliverToNext(ViewRootImpl.java:3473)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.forward(ViewRootImpl.java:3442)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.apply(ViewRootImpl.java:3450)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.deliver(ViewRootImpl.java:3423)
V/FlingTracker(  531): 	at android.view.ViewRootImpl.deliverInputEvent(ViewRootImpl.java:5626)
V/FlingTracker(  531): 	at android.view.ViewRootImpl.doProcessInputEvents(ViewRootImpl.java:5606)
V/FlingTracker(  531): 	at android.view.ViewRootImpl.enqueueInputEvent(ViewRootImpl.java:5577)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$WindowInputEventReceiver.onInputEvent(ViewRootImpl.java:5706)
V/FlingTracker(  531): 	at android.view.InputEventReceiver.dispatchInputEvent(InputEventReceiver.java:185)
V/FlingTracker(  531): 	at android.os.MessageQueue.nativePollOnce(Native Method)
V/FlingTracker(  531): 	at android.os.MessageQueue.next(MessageQueue.java:138)
V/FlingTracker(  531): 	at android.os.Looper.loop(Looper.java:123)
V/FlingTracker(  531): 	at android.app.ActivityThread.main(ActivityThread.java:5019)
V/FlingTracker(  531): 	at java.lang.reflect.Method.invokeNative(Native Method)
V/FlingTracker(  531): 	at java.lang.reflect.Method.invoke(Method.java:515)
V/FlingTracker(  531): 	at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:779)
V/FlingTracker(  531): 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:595)
V/FlingTracker(  531): 	at dalvik.system.NativeStart.main(Native Method)
V/PanelView(  531): animationTick called with dtms=0; nothing to do (h=0.0 v=0.0)
I/ActivityManager(  308): START u0 {act=android.intent.action.CALL_BUTTON flg=0x10000000} from pid 7677
W/PhoneFallbackEventHandler( 7677): No activity found for android.intent.action.CALL_BUTTON.
I/ActivityManager(  308): START u0 {act=android.intent.action.CALL_BUTTON flg=0x10000000} from pid 7677
W/PhoneFallbackEventHandler( 7677): No activity found for android.intent.action.CALL_BUTTON.
V/FlingTracker(  531): computeCurrentVelocity warning: totalweight=0
V/FlingTracker(  531): java.lang.Throwable
V/FlingTracker(  531): 	at com.android.systemui.statusbar.phone.PanelView$FlingTracker.computeCurrentVelocity(PanelView.java:162)
V/FlingTracker(  531): 	at com.android.systemui.statusbar.phone.PanelView$3.onTouch(PanelView.java:462)
V/FlingTracker(  531): 	at android.view.View.dispatchTouchEvent(View.java:7701)
V/FlingTracker(  531): 	at com.android.systemui.statusbar.phone.NotificationPanelView.onTouchEvent(NotificationPanelView.java:138)
V/FlingTracker(  531): 	at com.android.systemui.statusbar.phone.PanelBar.onTouchEvent(PanelBar.java:130)
V/FlingTracker(  531): 	at com.android.systemui.statusbar.phone.PhoneStatusBarView.onTouchEvent(PhoneStatusBarView.java:201)
V/FlingTracker(  531): 	at android.view.View.dispatchTouchEvent(View.java:7706)
V/FlingTracker(  531): 	at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2210)
V/FlingTracker(  531): 	at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:1945)
V/FlingTracker(  531): 	at android.view.ViewGroup.dispatchTransformedTouchEvent(ViewGroup.java:2216)
V/FlingTracker(  531): 	at android.view.ViewGroup.dispatchTouchEvent(ViewGroup.java:1959)
V/FlingTracker(  531): 	at android.view.View.dispatchPointerEvent(View.java:7886)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$ViewPostImeInputStage.processPointerEvent(ViewRootImpl.java:3978)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$ViewPostImeInputStage.onProcess(ViewRootImpl.java:3857)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.deliver(ViewRootImpl.java:3423)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.onDeliverToNext(ViewRootImpl.java:3473)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.forward(ViewRootImpl.java:3442)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$AsyncInputStage.forward(ViewRootImpl.java:3549)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.apply(ViewRootImpl.java:3450)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$AsyncInputStage.apply(ViewRootImpl.java:3606)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.deliver(ViewRootImpl.java:3423)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.onDeliverToNext(ViewRootImpl.java:3473)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.forward(ViewRootImpl.java:3442)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.apply(ViewRootImpl.java:3450)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$InputStage.deliver(ViewRootImpl.java:3423)
V/FlingTracker(  531): 	at android.view.ViewRootImpl.deliverInputEvent(ViewRootImpl.java:5626)
V/FlingTracker(  531): 	at android.view.ViewRootImpl.doProcessInputEvents(ViewRootImpl.java:5606)
V/FlingTracker(  531): 	at android.view.ViewRootImpl.enqueueInputEvent(ViewRootImpl.java:5577)
V/FlingTracker(  531): 	at android.view.ViewRootImpl$WindowInputEventReceiver.onInputEvent(ViewRootImpl.java:5706)
V/FlingTracker(  531): 	at android.view.InputEventReceiver.dispatchInputEvent(InputEventReceiver.java:185)
V/FlingTracker(  531): 	at android.os.MessageQueue.nativePollOnce(Native Method)
V/FlingTracker(  531): 	at android.os.MessageQueue.next(MessageQueue.java:138)
V/FlingTracker(  531): 	at android.os.Looper.loop(Looper.java:123)
V/FlingTracker(  531): 	at android.app.ActivityThread.main(ActivityThread.java:5019)
V/FlingTracker(  531): 	at java.lang.reflect.Method.invokeNative(Native Method)
V/FlingTracker(  531): 	at java.lang.reflect.Method.invoke(Method.java:515)
