"I/System.out( 5837): URLConn","5","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/logevents","true","13","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","6","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/logevents","true","13","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","7","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","112","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","8","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","112","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","9","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/logevents","true","13","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","10","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/logevents","true","13","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","11","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/region-directory.json","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","12","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/region-directory.json","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","13","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","104","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","14","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","104","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","15","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-uk-manchester.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","16","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-uk-manchester.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","17","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","109","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","18","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","109","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","19","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","104","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","20","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","104","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","21","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-mx-df.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","22","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-mx-df.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","23","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","108","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","24","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","108","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","25","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-chicago.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","26","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-chicago.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","27","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/brand-directory.json","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","28","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/brand-directory.json","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","29","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-la.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","30","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-la.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","31","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","114","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","32","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","114","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","33","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","107","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","34","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","107","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","35","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-uk-london.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","36","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-uk-london.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","37","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/region-info-uk-manchester.json","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","38","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/region-info-uk-manchester.json","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","39","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","111","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","40","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","111","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","41","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-philadelphia.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","42","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-philadelphia.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","43","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-jp-tokyo.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","44","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-jp-tokyo.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","45","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","107","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","46","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","107","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","47","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","108","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","48","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","108","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","49","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-es-barcelona.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","50","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-es-barcelona.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","51","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","105","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","52","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","105","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","53","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","104","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","54","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","104","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","55","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-boston.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","56","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-boston.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","57","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","109","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","58","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","109","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","59","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-nyc.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","60","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-nyc.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","61","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","108","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","62","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","108","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","63","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-sf.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","64","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-sf.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","65","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","107","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","66","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","107","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","67","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-de-hamburg.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","68","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-de-hamburg.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","69","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","104","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","70","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","104","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","71","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-es-madrid.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","72","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-es-madrid.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","73","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","106","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","74","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","106","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","75","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-it-milan.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","76","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-it-milan.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","77","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","108","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","78","<com.citymapper.app.misc.CitymapperNetworkUtils: java.lang.Object loadJSON(java.net.URL,java.lang.reflect.Type,java.lang.Object)>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","108","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","79","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-dc.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","80","<com.citymapper.app.net.NetworkDispatcher$1: java.io.InputStream openStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/resourceproxy/coverage-us-dc.geojson","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out( 5837): URLConn","81","<com.squareup.okhttp.internal.huc.DelegatingHttpsURLConnection: java.io.InputStream getInputStream()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://global-api.citymapper.com/1/resourceinfo","true","118","Not found","Not found","Not found","Not found"
