"I/System.out(19081): OkHttpP","4","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/goods/get_recommended","POST","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:08 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","5","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/goods/get_recommended","POST","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:08 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","6","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563268660&sspid=1&type=1&v=77&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=504&s=519ABD3F1A20C4C89F9E9F6C72122AD6&token=&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:08 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","8","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&osv=4.4.2&prt=1523563269547&sspid=0&type=1&v=77&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=504&s=EE23C5163E2C21A702B063093AE6EBF3&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:08 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","12","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/advertise/platform/get","POST","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:08 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","17","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563269818&sspid=2&type=1&v=77&placementid=164814550552369_340585899641899&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=509&s=30DBAC4D25C583A7DC65196111B128D1&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:09 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","20","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&osv=4.4.2&prt=1523563270148&sspid=0&type=1&v=77&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=509&s=D80001784F15FA3F2DAEAA675C6F18A3&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:09 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","21","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563270182&sspid=1&type=1&v=77&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=513&s=B09F84FF276D5ED3B91CEFD9F37ABF0D&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:09 GMT]","[]","[]",""
"I/System.out(19081): URLConn","22","<com.flurry.sdk.ku: void i()>","$r24 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://ads.flurry.com/v16/getAds.do","true","Not found","Not found","Not found","0","Not found"
"I/System.out(19081): OkHttpP","26","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563270559&sspid=3&type=1&v=77&placementid=theme_recommend_exit_promote&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=513&s=004021C40C614D6C46813ECCE9197F3D&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:09 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","27","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563270634&sspid=4&type=1&v=77&placementid=ca-app-pub-5943120796997934/7075790009&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=513&s=5060BA40C3685E765E0089793ACA1F10&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:09 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","30","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/goods/get_recommended","POST","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:10 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","34","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/keyboard?nt=WIFI&adn=1&prt=1523563270980&at=TUWEN&h=648&w=612&v=77&tz=-7&le=en-us&tu=513&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&adclass=EMBEDDED&mnc=31016&rt=JSON&ch=keyboard_theme_water","GET","[0]","[no-cache]","[Thu, 12 Apr 2018 20:01:10 GMT]","[]","[]",""
"I/System.out(19081): URLConn","35","<com.flurry.sdk.ku: void i()>","$r24 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://s.yimg.com/av/moneyball/ads/1519921274403-2032.jpg","false","17221","max-age=31536000,public","Sat, 05 Sep 2026 00:00:00 GMT","181161","Not found"
"I/System.out(19081): URLConn","36","<com.flurry.sdk.ku: void i()>","$r24 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://s.yimg.com/av/moneyball/ads/1519921267146-7953.jpg","false","102400","max-age=31536000,public","Sat, 05 Sep 2026 00:00:00 GMT","278720","Not found"
"I/System.out(19081): URLConn","37","<com.flurry.sdk.ku: void i()>","$r24 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://s0.doubleclick.net/5689552/23-1-PM_16679-YH-D-en_US-160X160-LOGO.jpg","false","2147","public, max-age=86400","Fri, 13 Apr 2018 15:44:29 GMT","15402","Not found"
"I/System.out(19081): URLConn","38","<com.flurry.sdk.ku: void i()>","$r24 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://s0.doubleclick.net/5689552/PM_180057-YH-D-en_US-1200x627-LAX-1A.jpg","false","102400","public, max-age=86400","Fri, 13 Apr 2018 15:44:26 GMT","15405","Not found"
"I/System.out(19081): URLConn","41","<com.flurry.sdk.ku: void i()>","$r24 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://s.yimg.com/av/geminiSDK/4_2x.png","false","1532","max-age=31536000,public","Sat, 05 Sep 2026 00:00:00 GMT","306117","Not found"
"I/System.out(19081): URLConn","42","<com.flurry.sdk.ku: void i()>","$r24 = virtualinvoke $r4.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://s.yimg.com/av/curveball/ads/pr/RESIZE/180x180/371feacb6dd1bff7315a44c3f50c19f7.jpeg","false","3412","max-age=31536000,public","Tue, 09 Apr 2019 19:41:56 GMT","260355","Not found"
"I/System.out(19081): OkHttpP","44","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563271232&sspid=2&type=1&v=77&placementid=164814550552369_340585899641899&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=509&s=D956B541047C2B182619BD98E0CA7F23&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:10 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","53","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/goods/get_recommended","POST","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:10 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","57","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/advertise/platform/get","POST","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:10 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","58","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/advertise/platform/get","POST","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:10 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","67","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/keyboard?nt=WIFI&adn=1&prt=1523563271494&at=TUWEN&h=1280&w=720&v=77&tz=-7&le=en-us&tu=509&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&adclass=EMBEDDED&mnc=31016&rt=JSON&ch=keyboard_theme_water","GET","[0]","[no-cache]","[Thu, 12 Apr 2018 20:01:11 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","68","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563272105&sspid=1&type=1&v=77&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=513&s=276CAB9194A5417A5AFF25C8102BDE20&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:11 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","72","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563272557&sspid=4&type=1&v=77&placementid=ca-app-pub-5943120796997934/8818599206&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=509&s=84E1C52A86FC7B663C997D902C6340BB&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:11 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","73","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563272574&sspid=1&type=1&v=77&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=513&s=DE548A3E70715440A3442D1D5043D704&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:11 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","74","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563272672&sspid=2&type=1&v=77&placementid=164814550552369_340590999641389&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=513&s=1B9DD3056E9B85CC758ECC6548B05065&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:11 GMT]","[]","[]",""
"I/System.out(19081): URLConn","75","<com.cootek.tark.ads.sdk.LoadAdImageTask: android.graphics.Bitmap doInBackground(java.lang.String[])>","$r14 = virtualinvoke $r13.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://lh3.googleusercontent.com/proxy/3jR7OBOTSfTTmf5dFKvfRJr7CZLjo8Fdko5-H9OhInO0FqK2VbclCPZi0jhNm4qXzfqttfz8BBAf9KA-AKT4AP5-i1r9KDiNrVbEZ5KQcyJcDlNuwaOJXy_cY1JbKYZoham0ArS8oe0CPdIc3BJYwBf1T5-1aRFUof0sKG3qrTkQv9M3Tg1zTP6Ssa1MRuA=w600-h314-n-e7-rw-v1","false","8340","public, max-age=604800, no-transform","Thu, 19 Apr 2018 20:01:00 GMT","12","Not found"
"I/System.out(19081): OkHttpP","76","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?sspid=0&tu=513&s=CFCFE0B7DE423C109D1B4C74AE8A53F8&type=2&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&prt=1523563272891","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:11 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","90","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563273040&sspid=1&type=1&v=77&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=504&s=2CA8F0D88401D3B79222FF8A7FCA43AB&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:12 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","91","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563273171&sspid=2&type=1&v=77&placementid=164814550552369_340590939641395&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=504&s=60F05080FF7335AEF02AA22C0BEBEEC9&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:12 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","99","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?sspid=0&tu=504&s=D5DE22795F3B582EC11CA894209A219D&type=2&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&prt=1523563273337","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:12 GMT]","[]","[]",""
"I/System.out(19081): URLConn","100","<com.cootek.tark.ads.sdk.LoadAdImageTask: android.graphics.Bitmap doInBackground(java.lang.String[])>","$r14 = virtualinvoke $r13.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://lh4.googleusercontent.com/proxy/UEAidSYkrzjy6opxt3Ba_NTCzB4uISLlW7b2Uanxp2Qn3URtb8mlM8Q_x-hec43KAL7zZf-ADGG5nSsFCjqDw94V31ZmnMbrmvO0lh3obhTpEahKImF4xqRQWKJvzlwckG15r1juKZkkIC9tgHIdCfV994QwzFhACajZa03dg3Ur_rbzpFNxv6cZCIOFXAj_L4gbsUXgoeKjRHXm=w600-h314-n-e7-rw-v1","false","10064","public, max-age=604800, no-transform","Thu, 19 Apr 2018 19:41:46 GMT","1167","Not found"
"I/System.out(19081): OkHttpP","101","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&adn=1&osv=4.4.2&prt=1523563273337&sspid=1&type=1&v=77&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=509&s=713CB6D7676B1F9FE20AD784600C913F&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:12 GMT]","[]","[]",""
"I/System.out(19081): URLConn","102","<com.cootek.tark.ads.sdk.LoadAdImageTask: android.graphics.Bitmap doInBackground(java.lang.String[])>","$r14 = virtualinvoke $r13.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://lh4.googleusercontent.com/proxy/UEAidSYkrzjy6opxt3Ba_NTCzB4uISLlW7b2Uanxp2Qn3URtb8mlM8Q_x-hec43KAL7zZf-ADGG5nSsFCjqDw94V31ZmnMbrmvO0lh3obhTpEahKImF4xqRQWKJvzlwckG15r1juKZkkIC9tgHIdCfV994QwzFhACajZa03dg3Ur_rbzpFNxv6cZCIOFXAj_L4gbsUXgoeKjRHXm=w600-h314-n-e7-rw-v1","false","10064","public, max-age=604800, no-transform","Thu, 19 Apr 2018 19:41:46 GMT","1167","Not found"
"I/System.out(19081): URLConn","103","<com.cootek.tark.ads.sdk.LoadAdImageTask: android.graphics.Bitmap doInBackground(java.lang.String[])>","$r14 = virtualinvoke $r13.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://lh4.googleusercontent.com/proxy/mT5xNmvgoINZ96xI_lZTRKUR7bP07HhxNHYb7Gn5AcuiVjzoewYOq8GbySjROvSAVmmaP9uZKGzy7cUOpvSTIMX2_XUvfXobk_ic0VDrnHeaZ3jBcM0uLElTmNtkCM2aQuj_JWtYlapI5LVGaaCsNFRA-C3s1VKP5LbbM-1823ChDz_2cmKGlgVXbE5h-YTs391tUQOTDG9rLJM=w128-h128-n-e7-rw-v1","false","1774","public, max-age=604800, no-transform","Thu, 19 Apr 2018 19:31:31 GMT","1782","Not found"
"I/System.out(19081): OkHttpP","108","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?sspid=0&tu=509&s=18A0D91B968E20066E02300F430147FE&type=2&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&prt=1523563273621","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:12 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","116","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/advertise/platform/get","POST","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:12 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","117","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?nt=WIFI&gaid=3ae8f2f4-1b58-4ed6-816b-3ee6c7e3745e&osv=4.4.2&prt=1523563273645&sspid=0&type=1&v=77&tz=-7&di=U00tRzk1NU4=&le=en-us&tu=513&s=8915BC8968D36D70DFD7A1494FED3495&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&mnc=31016&mf=c2Ftc3VuZw==&ch=keyboard_theme_water","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:12 GMT]","[]","[]",""
"I/System.out(19081): OkHttpP","118","<okhttp3.RealCall: okhttp3.Response getResponseWithInterceptorChain(boolean)>","$r3 = interfaceinvoke $r1.<okhttp3.Interceptor$Chain: okhttp3.Response proceed(okhttp3.Request)>($r2)","http://usa.ime.cootek.com/ad/sspstat?sspid=0&tu=513&s=8915BC8968D36D70DFD7A1494FED3495&type=2&token=9024084c-1a71-4f7f-9e15-1ed7cbcfdc1c&prt=1523563273689","GET","[]","[no-cache]","[Thu, 12 Apr 2018 20:01:12 GMT]","[]","[]",""
